source_url,scraped_at,category,description,submitted_by,submitted_time,vote_count,address,blockchain,tag,domain
https://chainabuse.com/chain/ETH?page=9,2026-02-10T11:25:57.209036,Fake Return Scams: Secure Your Crypto Investments,"I was introduced to an investment group through a WhatsApp chat consisting of approximately 124 members. The group regularly discussed options trading and cryptocurrency futures trading. Over a period of approximately three months, an AI-based trading system called Trivora AILegacyX was promoted within the group and represented as capable of predicting long or short positions in stock options and crypto futures markets.Before participating in futures trading, I was instructed to download an application called PrairieVault Pro, which was represented as a crypto wallet and trading platform used to deposit funds, execute trades, and withdraw profits. Thereafter, Oakstone Society drafted a three-party agreement between Oakstone Society, PrairieVault Pro, and myself.Based on a reasonable and plain-language interpretation of the agreement, any service fees or compensation owed to Oakstone Society were to be paid from profits generated through trading on PrairieVault Pro prior to withdrawal of remaining funds. However, when I attempted to withdraw my funds, I was informed that my funds were restricted and that I must send additional funds directly as compensation before withdrawals would be permitted.This requirement contradicts prior representations that PrairieVault Pro is a non-custodial, decentralized platform, as such a platform should not be able to restrict withdrawals or enforce off-chain agreements. It also contradicts the original understanding that fees would be satisfied from trading profits already generated, rather than requiring separate external payments as a condition of withdrawal. As a result, I am currently unable to access or withdraw my funds despite fulfilling my obligations under the agreement and despite representations that users retain control of their assets.",Anonymous,"Jan 29, 2026",1,0x64c2144ae302c9882d7452f4306b319a9a645f6c,Ethereum,,https://oakstonesociety.com/
https://chainabuse.com/chain/ETH?page=9,2026-02-10T11:25:57.209038,Report Miscellaneous Crypto Scams with Chainabuse: some one stolen my usdc,I did not approve anything here even after stolen that is very danger,Anonymous,"Jan 29, 2026",1,0xe97b18e06ad1193becf5b55d2ea3de94fd53154e,Ethereum,,
https://chainabuse.com/chain/ETH?page=9,2026-02-10T11:25:57.209041,Phishing Scams: Stay Protected on Chainabuse,"This scammer contacted me on Facebook, inviting me to invest in cryptocurrency on his investment website.",Anonymous,"Jan 29, 2026",1,0x35c8ad152216545e7c9491fba6fd7d69a7de3748,Ethereum,,
https://chainabuse.com/chain/ETH?page=9,2026-02-10T11:25:57.209041,Phishing Scams: Stay Protected on Chainabuse,"This scammer contacted me on Facebook, inviting me to invest in cryptocurrency on his investment website.",Anonymous,"Jan 29, 2026",1,0x139cafd59dbe4f3553b14dcc09efbe0dbdabe42e,Ethereum,,
https://chainabuse.com/chain/ETH?page=9,2026-02-10T11:25:57.209041,Phishing Scams: Stay Protected on Chainabuse,"This scammer contacted me on Facebook, inviting me to invest in cryptocurrency on his investment website.",Anonymous,"Jan 29, 2026",1,0xd8842894bdcfc08c7c21976b189b03ccb3b93177,Ethereum,,
https://chainabuse.com/chain/ETH?page=9,2026-02-10T11:25:57.209043,Phishing Scams: Stay Protected on Chainabuse,"This scammer contacted me on Facebook, inviting me to invest in cryptocurrency on his investment website.",Anonymous,"Jan 29, 2026",1,0x35c8ad152216545e7c9491fba6fd7d69a7de3748,Ethereum,,
https://chainabuse.com/chain/ETH?page=9,2026-02-10T11:25:57.209043,Phishing Scams: Stay Protected on Chainabuse,"This scammer contacted me on Facebook, inviting me to invest in cryptocurrency on his investment website.",Anonymous,"Jan 29, 2026",1,0x139cafd59dbe4f3553b14dcc09efbe0dbdabe42e,Ethereum,,
https://chainabuse.com/chain/ETH?page=9,2026-02-10T11:25:57.209043,Phishing Scams: Stay Protected on Chainabuse,"This scammer contacted me on Facebook, inviting me to invest in cryptocurrency on his investment website.",Anonymous,"Jan 29, 2026",1,0xd8842894bdcfc08c7c21976b189b03ccb3b93177,Ethereum,,
https://chainabuse.com/chain/ETH?page=9,2026-02-10T11:25:57.209046,Fake Crypto Projects: Spot and Report Scams,The website xcoin-trade.io is a cryptocurrency scam impersonating the official X (Twitter) platform. It uses a Google-trained AI model disguised as 'Grok' to manipulate users into investing in a fake 'X Token'. Internal system instructions leaked from the bot prove it is programmed to falsely claim affiliation with Elon Musk and pressure users into sending funds to a proprietary 'X Wallet',Anonymous,"Jan 29, 2026",1,bc1q46hse8c3hzks3wah3t0qfnw0k6sa3j6mt5ems2,Bitcoin,,
https://chainabuse.com/chain/ETH?page=9,2026-02-10T11:25:57.209046,Fake Crypto Projects: Spot and Report Scams,The website xcoin-trade.io is a cryptocurrency scam impersonating the official X (Twitter) platform. It uses a Google-trained AI model disguised as 'Grok' to manipulate users into investing in a fake 'X Token'. Internal system instructions leaked from the bot prove it is programmed to falsely claim affiliation with Elon Musk and pressure users into sending funds to a proprietary 'X Wallet',Anonymous,"Jan 29, 2026",1,0xa3c063A66F6e4536975e65a400Ac5a9026aEd0Fe,Ethereum,,
https://chainabuse.com/chain/ETH?page=9,2026-02-10T11:25:57.209046,Fake Crypto Projects: Spot and Report Scams,The website xcoin-trade.io is a cryptocurrency scam impersonating the official X (Twitter) platform. It uses a Google-trained AI model disguised as 'Grok' to manipulate users into investing in a fake 'X Token'. Internal system instructions leaked from the bot prove it is programmed to falsely claim affiliation with Elon Musk and pressure users into sending funds to a proprietary 'X Wallet',Anonymous,"Jan 29, 2026",1,DFP922ot82Fe2dreSU79ghNNJ7Sw9U1WfG,Dogecoin,,
https://chainabuse.com/chain/ETH?page=7,2026-02-10T11:25:57.630318,Fake Return Scams: Secure Your Crypto Investments,"Cryptonomy has restricted all withdrawal attempts of my holdings, Using February 2, 2026, Crypto Market conditions, the Balance = $74023.86by transferring the portfolio to several fixed-rate accounts, with different expiration dates, without my consent or authorization.",Anonymous,"Feb 2, 2026",2,0xDfbe5F5099550a0394ad239310614E7d0d97C1aC,Ethereum,,
https://chainabuse.com/chain/ETH?page=7,2026-02-10T11:25:57.630318,Fake Return Scams: Secure Your Crypto Investments,"Cryptonomy has restricted all withdrawal attempts of my holdings, Using February 2, 2026, Crypto Market conditions, the Balance = $74023.86by transferring the portfolio to several fixed-rate accounts, with different expiration dates, without my consent or authorization.",Anonymous,"Feb 2, 2026",2,0.0.407219,Hedera,,
https://chainabuse.com/chain/ETH?page=7,2026-02-10T11:25:57.630318,Fake Return Scams: Secure Your Crypto Investments,"Cryptonomy has restricted all withdrawal attempts of my holdings, Using February 2, 2026, Crypto Market conditions, the Balance = $74023.86by transferring the portfolio to several fixed-rate accounts, with different expiration dates, without my consent or authorization.",Anonymous,"Feb 2, 2026",2,rB3ZTZ5DUJvqUr4upKTKcE4mX4fCD83QKS,XRP,,
https://chainabuse.com/chain/ETH?page=7,2026-02-10T11:25:57.630333,Ransomware Attacks: Report and Fight Back with Chainabuse,"In 2025, I became a victim of online fraud organized by a man named Mikhail Avramenko, who falsely claimed to be a professional cryptocurrency consultant. He contacted me through a messaging platform and gradually gained my trust by presenting himself as knowledgeable, reliable, and supportive.From the start, his behavior was carefully calculated. He used fake documents, manipulated screenshots, and fabricated investment results to create the illusion of legitimacy. Whenever I expressed doubt, he responded with convincing explanations and emotional pressure.Mikhail was a ruthless and inventive scammer who showed no regard for honesty or ethics. He constantly adjusted his methods and invented new stories in order to keep me involved and dependent on his instructions.Under his influence, I transferred approximately $21,000 in cryptocurrency to a wallet he controlled. After receiving the money, he continued to demand additional payments, claiming they were required for “verification” and “security purposes.”When I refused to comply, he immediately stopped communicating and erased his online presence. All his promises proved to be false.It later became clear that his actions were part of a deliberate and well-organized fraud scheme aimed at exploiting victims for personal gain.",Anonymous,"Feb 2, 2026",1,0x99825035bDc21a67f1cB14F6FF9F0d528c500d92,Ethereum,,MikhailAvramenkoScammer.com
https://chainabuse.com/chain/ETH?page=7,2026-02-10T11:25:57.630337,Rug Pull Scams: Report and Learn with Chainabuse,"Dear Security Team,  I am writing to report a sophisticated cryptocurrency fraud scheme involving fake tokens, fraudulent IDO (Initial DEX Offering) simulations, and an exit scam. Below are the details of the addresses, contracts, and the modus operandi used by the scammers.  ---### **1. Identified Fraudulent Addresses:**  **Scam Token Addresses:**  - `0xBA9338c61661512CD07216030352FC086f9D7eBc` (58 scam tokens)  - `0xFBF5cDF507C1623db4556723b33B24Fa274cFb2A` (98 scam tokens)  **Withdrawal Contract:**  - Aori Contract: `0xFfe691A6dDb5D2645321e0a920C2e7Bdd00dD3D8`  **Accumulation Address:**  - `0x95Dd8DB1c0C066eBA8C37Cd1c6b4c895500b20F2`  **Fake Staking/IDO Contracts:**  - `0xfA8ca24115e19F77748B3E017EfE2D03a7cD0581`  - `0xB3545a596Cc44A03c1E4463F7831c192570f247f`  ---### **2. Description of the Fraudulent Scheme:**  **Phase 1: Trust Building (Onboarding)**  The scammers initiate contact with potential victims and offer a ""test transaction"" using legitimate tokens (e.g., USDT). The victim is instructed to deposit a small amount (e.g., 15 USDT) into a contract. Shortly after, the victim receives a doubled amount (e.g., 30 USDT) via an airdrop, creating a false sense of trust and profitability.  **Phase 2: Fake IDO Participation**  Once trust is established, the victim is invited to participate in a fraudulent IDO. They are directed to deposit funds into fake staking contracts (examples above), which are disguised as liquidity pools or early-investment opportunities.  **Phase 3: Fund Accumulation**  Over several weeks, victims are persuaded to increase their investments by depositing additional USDT (or other stablecoins) into these contracts under the pretext of ""boosting liquidity"" or ""exclusive IDO benefits.""  **Phase 4: Exit Scam**  After 1–2 weeks, all funds are drained from the contracts in a single transaction via the **Aori contract** (`0xFfe691A6dDb5D2645321e0a920C2e7Bdd00dD3D8`) and transferred to the accumulation address (`0x95Dd8DB1c0C066eBA8C37Cd1c6b4c895500b20F2`). The contracts are then abandoned, and victims lose access to their funds.  ---### **3. Key Red Flags:**  - Use of multiple scam tokens to simulate a legitimate ecosystem.  - Multi-stage scheme with initial ""bonus payouts"" to lure victims.  - Fake IDO with no real project or product behind it.  - Centralized fund withdrawal via a single contract to a accumulation address.  ---### **4. Requested Actions:**  1. **Blacklist the addresses** on blockchain explorers (Etherscan, BscScan, etc.).  2. **Investigate the Aori contract** and linked addresses for further fraudulent activity.  3. **Alert the community** through official channels to prevent further victimization.  4. **Trace fund flows** to identify connected platforms or exchanges for possible intervention.",Anonymous,"Feb 2, 2026",1,0xFBF5cDF507C1623db4556723b33B24Fa274cFb2A,Ethereum,,farcaster.team
https://chainabuse.com/chain/ETH?page=7,2026-02-10T11:25:57.630339,Fake Crypto Projects: Spot and Report Scams,"am reporting a suspected cryptocurrency scam involving a fake token and a deceptive website operating under the name “Quantum 259 Labs”.I was approached by an individual who claimed to be launching a legitimate crypto project and token named Q259. The project was presented as a serious company with operations in Dubai and the United States, supported by a professional-looking website and documentation.Funds were transferred in USDC on the Ethereum network to the following address:0x28740f62be753A4AA9c7Ec0BCEa408bA195fC2A7After the transfer, I was unable to recover the funds. On-chain analysis shows activity consistent with scam behavior. Additionally, after I raised questions and reported the case to authorities, the website content was modified: the Dubai office address was changed to “temporarily closed”, which strongly suggests an attempt to conceal false claims about physical presence.There is no evidence that the company has legitimate operations in Dubai despite previously advertising a specific office address. The website appears to use a U.S. LLC (Delaware) structure and shifting international addresses to appear credible.This case has been officially reported to local authorities, and a police investigation is currently ongoing. I am submitting this report to warn others, support blockchain monitoring efforts, and help prevent further victims.Associated elements:	•	Token name: Q259	•	Website: quantum259labs.com	•	Network: Ethereum	•	Asset used: USDC	•	Suspected scam pattern: fake token / false company representation / address manipulation",Anonymous,"Feb 2, 2026",1,0x28740f62be753A4AA9c7Ec0BCEa408bA195fC2A7,Ethereum,,Www.quantumlabs259.com
